Date,AMZN,PG,XOM,BRK_B,JNJ,BA,DWDP,AMT,AAPL,NEE,XL,PLD,HIG,WMT
2016-01-22,596.380005,73.259827,71.245644,127.040001,91.707916,117.2668,41.383266,90.035873,97.64241,100.690704,33.548061,36.404934,37.2855,59.38578
2016-01-25,596.530029,72.776855,68.835747,124.129997,91.376167,116.702148,40.387459,87.979286,95.73616,100.520676,33.006496,36.055889,36.245247,60.105721
2016-01-26,601.25,74.632965,71.3666,125.889999,95.907043,120.466431,40.655556,89.282753,96.265678,100.652924,33.177513,37.593594,37.179535,60.626732
2016-01-27,583.349976,74.623505,70.054665,125.190002,96.835983,109.709999,39.650181,89.321381,89.940399,100.813499,32.89249,37.235111,37.131382,60.579365
2016-01-28,635.349976,75.589439,71.636444,126.010002,96.940231,111.05574,39.784233,89.321381,90.585442,102.296478,33.43404,36.67852,37.468502,60.835136
2016-01-29,587,77.360336,72.436646,129.770004,98.997154,113.050797,40.215107,91.088295,93.714378,105.517433,34.450653,37.235111,38.701401,62.862343
2016-02-01,574.809998,76.820541,70.985115,128.660004,98.930794,114.396538,40.770462,89.891029,92.838287,106.717033,34.536156,37.235111,38.422073,63.942253
2016-02-02,552.099976,75.968246,69.40332,125.699997,98.020836,110.59462,43.116337,88.201355,90.960915,107.595482,33.918598,37.046436,37.77673,63.335995
2016-02-03,531.070007,76.801598,73.022835,126.239998,98.712769,114.688263,44.753674,87.370995,92.761269,108.388908,33.842587,37.282272,37.507034,62.777084
2016-02-04,536.26001,76.422798,74.278954,127.440002,98.485291,116.325729,45.376045,87.950302,93.506599,107.227097,32.901981,37.338882,38.335392,62.919178
2016-02-05,502.130005,76.896286,74.511581,126.559998,95.300392,115.337608,44.705795,85.77787,91.009224,107.312103,33.101509,37.018131,39.048157,63.468613
2016-02-08,488.100006,78.241051,75.516472,126.779999,96.684303,112.429695,44.265347,82.466103,91.967522,107.841072,32.987495,35.518158,38.133118,63.373875
2016-02-09,482.070007,78.259964,75.187866,127.720001,96.655869,111.874466,44.619621,82.620575,91.948151,108.955658,33.025501,35.282314,38.52803,62.341335
2016-02-10,490.480011,77.294044,74.502457,126.580002,96.428391,110.516289,44.198318,82.881264,91.251221,107.434898,32.046898,35.187973,38.277596,62.322384
2016-02-11,503.820007,75.665207,74.73719,125.089996,96.39994,102.994034,42.896118,80.776421,90.699478,105.696915,31.543341,33.555939,37.208443,61.877151
2016-02-12,507.079987,76.697433,76.079826,128.070007,96.51368,103.1745,44.054695,82.717133,90.980186,105.479652,32.854481,34.027626,39.288956,62.691837
2016-02-16,521.099976,77.151985,76.258209,128.559998,96.987633,106.945099,44.839851,83.470238,93.545326,106.121956,32.920994,35.055904,39.654968,62.426586
2016-02-17,534.099976,78.080055,76.990562,130.259995,97.158241,110.497276,45.950554,83.219215,94.977928,105.252945,32.51244,35.338921,40.367737,62.625515
2016-02-18,525,77.634964,77.413055,130.860001,98.807564,111.665512,45.548397,84.484062,93.177498,107.992203,32.379433,35.537022,40.232891,60.74041
2016-02-19,534.900024,77.455032,77.460007,131.050003,99.447258,109.376549,45.079224,84.310265,92.964539,108.388908,32.569454,35.216282,40.242527,61.251949
2016-02-22,559.5,77.777,77.356743,131.990005,100.010567,111.49456,45.854801,86.164085,93.777634,109.286255,32.569454,35.57476,40.936028,62.170815
2016-02-23,552.940002,77.473969,76.267601,130.740005,99.37088,111.02916,44.983471,84.98613,91.657768,109.682968,32.597954,35.763443,40.184734,62.976025
2016-02-24,554.039978,77.237236,76.539894,131.029999,100.211067,109.784943,45.184551,85.961319,93.022614,110.396736,32.654957,36.008713,40.358109,63.582287
2016-02-25,555.150024,77.975876,76.999954,132.309998,101.566811,110.953178,46.055874,86.337875,93.661484,110.244461,32.920994,36.857754,41.157562,64.453796
2016-02-26,555.22998,76.801598,76.755836,131.919998,100.993958,112.225883,46.668682,86.907547,93.806679,107.084831,32.911491,36.423801,41.253887,63.00444
2016-02-29,552.52002,76.034531,75.253586,134.169998,100.449745,112.244881,46.544201,89.022041,93.593727,107.370346,32.664463,36.282295,40.570007,62.843395
2016-03-01,579.039978,76.924713,76.314545,136.940002,102.368797,113.935486,47.942154,91.435883,97.310738,107.160973,33.785583,37.999245,41.985912,62.957069
2016-03-02,580.210022,78.174751,77.647797,136.729996,102.196953,113.641045,47.511276,91.358643,97.523712,106.932571,34.127617,38.178486,42.014816,62.720249
2016-03-03,577.48999,78.449371,77.366135,136.839996,101.824593,113.603058,47.492126,92.015213,98.249687,106.22831,34.061108,38.697346,41.985775,62.653938
2016-03-04,575.140015,79.064926,77.262848,137.970001,101.681381,114.989738,48.152805,92.633141,99.711334,108.769356,33.557564,39.140728,42.353565,63.260212
2016-03-07,562.799988,78.695587,79.300278,138.720001,101.910522,116.727829,47.645332,92.304871,98.607834,108.921608,33.614563,39.244499,42.46003,64.311707
2016-03-08,560.26001,78.657707,77.582077,137.800003,101.414047,116.20546,46.754852,91.33934,97.794731,109.873299,33.500549,38.999222,41.869625,64.453796
2016-03-09,559.469971,78.563011,77.366135,139.130005,102.005997,116.689842,46.975079,91.33934,97.881859,110.64418,33.47205,39.357712,41.821236,64.444244
2016-03-10,558.929993,77.919067,77.159561,138.619995,102.292427,116.765823,47.042103,91.445541,97.930244,110.101723,33.377041,39.055828,42.237423,64.329735
2016-03-11,569.609985,77.417145,77.168953,140.649994,102.836632,118.370949,48.468781,95.066277,98.985344,110.225441,34.208355,40.084106,43.273037,64.1007
2016-03-14,573.369995,76.867889,77.375519,139.720001,102.788902,119.995056,48.143227,94.680069,99.23703,110.244461,33.979031,39.989769,43.214962,64.282013
2016-03-15,577.02002,77.000465,77.760468,140.399994,102.884377,120.014069,48.057053,95.018013,101.231064,110.01606,34.294353,39.952038,43.20528,64.978653
2016-03-16,574.27002,77.028877,77.807426,139.830002,102.550217,121.1633,48.507088,96.369751,102.576553,111.462639,34.131916,40.333168,43.64082,64.883224
2016-03-17,559.440002,78.364159,78.962265,142.399994,101.910522,124.136108,49.215637,98.242889,102.411987,112.614204,34.686131,40.942978,44.647392,64.367905
2016-03-18,552.080017,78.742943,79.05616,142.160004,102.636131,127.232414,49.464588,97.045631,102.528152,112.775986,35.135235,40.733353,44.434464,63.890743
2016-03-21,553.97998,78.903931,78.511604,142.130005,102.426094,129.036972,49.349686,96.881485,102.518471,111.890907,35.19257,40.599957,43.931175,64.864151
2016-03-22,560.47998,78.354675,78.981056,142.179993,102.521561,128.334137,49.072006,96.485611,103.302521,111.386505,35.269009,40.552315,44.327999,64.768715
2016-03-23,569.630005,78.430443,78.633652,140.960007,103.590897,126.187637,49.004982,96.147675,102.731422,112.005112,35.402786,40.190247,44.38607,64.377441
2016-03-24,582.950012,78.496719,78.849602,140.110001,103.409477,125.484795,49.139034,96.891144,102.286148,112.75695,34.982346,40.323639,44.115074,64.892769
2016-03-28,579.869995,78.241051,79.074944,141.289993,103.333115,124.696472,49.368839,96.784927,101.821526,111.900436,35.259457,40.92392,44.715145,65.007286
2016-03-29,593.859985,78.411499,79.36599,141.899994,104.201935,124.307083,48.947536,98.407028,104.231789,113.261353,35.230782,41.771938,44.686108,64.921402
2016-03-30,598.690002,78.297859,79.356606,142.460007,104.049179,122.122581,49.292236,98.783585,106.05159,112.775986,35.249893,41.609947,44.821609,65.656219
2016-03-31,593.640015,77.947464,78.483429,141.880005,103.304474,120.564941,48.698589,98.84153,105.49984,112.623711,35.163895,42.095898,44.598999,65.360382
2016-04-01,598.5,79.102806,77.891914,143.789993,104.249687,120.583946,48.966682,100.898102,106.467812,112.975838,35.507889,42.515137,45.29586,65.90435
2016-04-04,593.190002,78.799767,78.079712,143.220001,103.676811,119.995056,48.899658,101.091202,107.56163,112.985352,35.154343,42.295986,44.831284,65.942505
2016-04-05,586.140015,78.752411,77.187737,141.199997,104.020538,120.650414,48.583687,100.415329,106.293571,110.729828,34.475914,42.038727,44.289284,65.503525
2016-04-06,602.080017,79.367966,78.220535,141.699997,104.469269,121.505219,48.765602,102.056732,107.406754,111.072456,34.313469,41.972031,44.628036,65.885254
2016-04-07,591.429993,78.828171,77.337967,140.809998,104.326065,120.621918,48.296429,101.380867,105.064262,110.577576,33.854809,41.5909,43.669849,65.102715
2016-04-08,594.599976,78.790298,78.126633,141.059998,104.163742,121.457741,48.612408,102.56456,105.180405,111.167618,34.131916,42.038727,43.582741,64.950035
2016-04-11,595.929993,78.3452,78.229927,140.990005,104.039627,121.486221,48.602829,102.855637,105.52887,110.615631,34.26569,41.895805,43.398857,64.320183
2016-04-12,603.169983,78.439911,79.196999,142.399994,104.641121,122.967888,49.426281,103.010872,106.903404,111.396027,34.714794,41.895805,43.950535,65.656219
2016-04-13,614.820007,78.089516,79.64769,144.039993,104.898911,124.554016,49.991211,103.069092,108.452171,110.853561,34.839012,42.429382,44.70546,65.990227
2016-04-14,620.75,78.299561,80.211021,143.720001,104.870262,124.278595,50.134838,102.069733,108.510239,110.539497,34.791241,42.305519,44.540924,65.656219
2016-04-15,625.890015,78.576447,79.779129,143.449997,105.194878,124.544518,50.144409,102.632469,106.332298,111.75766,34.753014,42.715237,44.444138,65.90435
2016-04-18,635.349976,79.082458,80.539642,144.380005,105.91095,125.342323,50.30719,102.399628,104.038185,112.081245,34.915462,42.991554,44.608681,66.667778
2016-04-19,627.900024,79.5121,80.943382,145.949997,107.581764,126.016663,50.795509,102.360809,103.48645,112.395302,35.049232,43.620422,44.598999,66.581894
2016-04-20,632.98999,77.860367,81.497337,146.089996,108.441055,124.012634,49.732685,101.701042,103.699394,109.93042,35.116116,42.9058,45.063572,66.047485
2016-04-21,631,77.14431,81.487946,144.860001,108.431503,124.174103,49.770981,99.51799,102.576553,107.456009,33.988583,42.153069,43.379494,65.341293
2016-04-22,620.5,77.287514,82.182732,146.110001,108.19281,124.468536,50.374214,101.08979,102.29583,108.912109,34.294353,42.781937,43.64082,65.57988
2016-04-25,626.200012,77.726715,81.994949,146.179993,108.374222,124.183609,50.30719,101.080093,101.71505,108.940636,34.170135,43.629951,43.360142,66.295609
2016-04-26,616.880005,75.950874,82.276619,147.020004,107.801353,126.548569,51.389164,101.652534,101.008415,109.939934,34.323017,43.639473,43.602097,66.133377
2016-04-27,606.570007,76.275475,83.055908,147.600006,107.667686,130.195694,51.32214,101.380859,94.687538,111.243752,34.26569,43.83004,43.544029,66.247879
2016-04-28,602,76.151367,82.652191,146.070007,107.390823,128.030197,51.149788,101.03157,91.793282,110.84404,31.284407,43.496555,42.353565,65.761192
2016-04-29,659.590027,76.495071,82.999588,145.479996,107.008919,128.030197,50.374214,101.759262,90.738197,111.900436,31.274847,43.267872,42.95364,63.814411
2016-05-02,683.849976,77.30661,83.68499,146.889999,107.648598,127.279877,50.412514,102.370514,90.641396,112.357224,30.816189,43.839565,43.514996,64.501503
2016-05-03,671.320007,77.430733,82.727295,144.830002,107.591316,125.836205,49.569912,101.060677,92.132072,112.699844,31.055073,43.496555,43.137531,63.938465
2016-05-04,670.900024,77.908112,82.567696,144.240005,107.142578,124.316574,49.206059,102.370514,91.173782,113.689621,30.959522,43.715706,42.672955,64.119781
2016-05-05,659.090027,77.621689,82.661583,143.880005,107.772705,125.446808,48.689003,103.146706,90.803703,113.10907,31.647509,43.934853,42.760071,64.138863
2016-05-06,673.950012,78.414131,83.102867,144.619995,107.639046,126.567551,48.985836,103.398979,90.297287,112.766457,31.637949,44.401741,42.46003,65.131355
2016-05-09,679.75,78.404587,83.159203,142.910004,108.574715,125.465797,48.679432,103.476601,90.365463,113.147141,31.867281,45.059189,42.750389,65.79937
2016-05-10,703.070007,78.748306,84.492455,144.779999,109.481743,127.954224,49.349686,103.990822,90.978996,113.822838,32.507488,45.497494,43.302071,65.646667
2016-05-11,713.22998,78.433235,84.085327,142.869995,109.195305,127.350975,49.072006,102.583977,90.092781,113.908501,32.192169,44.744755,42.83749,63.839447
2016-05-12,717.929993,78.681473,84.899574,143.309998,109.061646,128.710678,49.349686,103.389275,87.979477,115.297989,32.211281,45.211639,43.069778,64.262421
2016-05-13,709.919983,77.554855,83.943306,141.399994,108.421944,126.508347,48.401752,102.554855,88.154778,114.926826,32.650829,45.20211,43.011711,62.426353
2016-05-16,710.659973,77.936752,84.804893,141.850006,109.262154,128.442566,49.407131,103.311653,91.426987,115.612038,32.574379,45.821442,42.876209,63.464539
2016-05-17,695.27002,76.97245,84.767029,140.339996,108.679733,126.929657,49.320961,102.224976,91.047173,113.994156,32.392834,45.259281,42.334206,62.580151
2016-05-18,697.450012,76.237289,84.596603,141.470001,108.450592,125.426361,48.650711,101.439079,92.089218,112.31916,32.746376,44.649475,42.973,60.705631
2016-05-19,698.52002,76.561905,85.31617,140.789993,107.744072,122.639954,48.612408,100.682297,91.738617,112.690331,32.545712,44.325512,42.634239,66.521439
2016-05-20,702.799988,76.399597,84.965851,141.830002,108.311401,121.979263,49.177338,100.915146,92.731979,113.565895,32.918377,44.630413,43.553707,67.155899
2016-05-23,696.75,76.571442,84.833298,141.479996,107.849846,122.161194,50.039089,101.060677,93.910347,112.290611,32.679489,44.344574,43.243996,66.80983
2016-05-24,704.200012,77.30661,84.899574,143.710007,108.359482,122.084595,50.575287,102.166763,95.341949,114.098839,33.052155,45.030605,44.008606,67.521202
2016-05-25,708.349976,77.793549,85.458183,144.080002,108.994125,123.386826,50.61359,103.010872,97.016998,113.347,32.918377,44.868622,43.98925,67.751907
2016-05-26,714.909973,77.545311,85.022659,143.050003,108.561417,123.817711,49.780567,102.166763,97.786369,114.87133,32.698601,44.887676,43.582741,68.107582
2016-05-27,712.23999,77.745804,85.221481,143.350006,108.715271,123.731522,49.962482,102.904152,97.727921,114.890495,32.947044,45.33551,43.952263,68.011452
2016-05-31,722.789978,77.373459,84.284157,140.539993,108.359482,120.791939,49.177338,102.632469,97.250732,115.158943,32.822819,45.287861,43.923084,68.040291
2016-06-01,719.440002,78.089516,84.492455,141.990005,108.446022,121.040886,49.387985,102.331696,95.887321,115.187691,32.708157,45.535603,43.884186,67.771126
2016-06-02,728.23999,78.242271,83.820229,142.110001,110.090317,121.462189,50.019936,103.389275,95.166649,114.86174,32.431046,45.745224,43.728607,68.203712
2016-06-03,725.539978,78.738754,83.668739,141.139999,110.349937,121.969681,50.900837,103.787064,95.361412,116.769562,32.096611,46.173992,43.09655,68.126816
2016-06-06,726.72998,79.025169,84.587135,141.820007,111.321114,126.297699,51.350864,104.010231,96.052864,116.721619,32.239941,46.0406,43.213234,68.299843
2016-06-07,723.73999,78.595535,85.884254,141.410004,111.282669,126.326416,51.417889,104.660301,96.442413,116.108047,31.905502,46.698048,43.320202,68.280609
2016-06-08,726.640015,78.910599,85.959999,142.529999,111.349968,127.350975,51.398735,104.359512,96.354774,117.8433,31.676176,47.03154,43.291031,68.520943
2016-06-09,727.650024,79.407066,85.846375,142.229996,112.50386,127.446747,51.312565,105.824585,97.046211,118.85952,32.087063,47.925278,43.252136,68.338287
2016-06-10,717.909973,79.435715,85.193092,141.759995,112.513466,125.569992,51.111488,105.552917,96.247635,118.715721,32.201721,47.97332,42.561733,68.38636
2016-06-13,715.23999,78.834229,85.77063,140.940002,112.301926,124.401794,50.450809,105.688759,94.79657,118.485634,31.509628,48.030987,42.853447,67.799965
2016-06-14,719.299988,79.578941,85.619141,141.300003,112.619247,124.957176,49.914612,104.408028,94.913445,119.818222,31.346214,47.425549,42.697872,68.203712
2016-06-15,714.26001,79.197037,85.363503,140.449997,111.936531,124.631607,49.656082,104.554283,94.601807,118.725304,31.038616,47.934887,42.133881,68.367142
2016-06-16,717.51001,79.63623,86.367119,141.990005,112.157692,123.875168,49.972057,105.0028,95.001099,119.693588,31.096285,48.367336,42.610355,68.540169
2016-06-17,706.390015,79.368889,85.893707,140.729996,111.042267,124.306053,50.680611,104.271523,92.839088,119.933258,31.038616,47.915668,42.785381,68.203712
2016-06-20,714.01001,79.282967,86.272446,141.669998,112.061531,127.111595,50.814667,104.73954,92.615105,119.10878,31.173189,47.944489,42.882622,68.347908
2016-06-21,715.820007,79.63623,86.660629,143.529999,111.71537,125.933838,51.006165,106.709145,93.403946,119.137543,31.317381,48.021378,42.999313,68.693977
2016-06-22,710.599976,79.788979,86.319771,143.940002,111.984619,126.173233,50.958286,106.670135,93.053352,118.533554,31.500015,48.079033,42.843723,68.972748
2016-06-23,722.080017,80.400017,86.916267,145.979996,112.869255,127.877609,51.398735,108.688492,93.588974,118.696533,31.990244,48.136696,43.71888,69.309204
2016-06-24,698.960022,78.538261,84.634476,139.710007,111.186501,121.14621,49.378407,105.568329,90.959526,118.686966,30.038918,46.262741,41.229553,69.174614
2016-06-27,691.359985,77.554855,84.132668,138.5,112.071144,117.488457,47.846405,106.172867,89.635063,122.59845,29.481398,45.090313,39.848747,68.732422
2016-06-28,707.950012,78.729202,86.073624,140.279999,113.686584,118.627914,46.438877,108.03521,91.144562,123.154495,30.50993,46.089756,40.947559,68.74205
2016-06-29,715.599976,80.113594,87.541153,142.119995,114.744316,121.596245,47.300632,110.180305,91.933395,122.473808,30.971325,47.194916,41.968571,69.655266
2016-06-30,715.619995,80.839218,88.753052,144.789993,116.638626,124.353912,47.597454,110.775085,93.102036,125.014359,32.019081,47.127644,43.154896,70.193588
2016-07-01,725.679993,80.944252,88.847733,143.960007,116.628998,124.181572,47.434681,110.765327,93.38446,124.372032,31.826834,46.83934,43.0382,69.991707
2016-07-05,728.099976,81.574387,88.07135,142.229996,117.571327,121.577103,46.687824,110.989601,92.507965,125.464943,30.961716,47.608147,41.881058,70.308945
